526,5,neo6m,41.72508  21.78130  0.00  1.52 0.000000 1
888,5,neo6m,41.72508  21.78130  0.00  1.45 0.000000 1
998,4,mpu9250,359.895 -0.182 0.409 0.022533 1.068845 0.028995
1008,4,mpu9250,359.787 -0.368 0.818 0.023485 1.067343 0.033864
1014,4,mpu9250,359.679 -0.548 1.228 0.025628 1.061336 0.027535
1020,4,mpu9250,359.566 -0.727 1.638 0.019676 1.064340 0.032890
1028,4,mpu9250,359.449 -0.907 2.045 0.024438 1.065841 0.029239
1034,4,mpu9250,359.328 -1.088 2.452 0.025152 1.063088 0.030212
1042,4,mpu9250,359.207 -1.269 2.859 0.022771 1.063338 0.029969
1048,4,mpu9250,359.083 -1.448 3.266 0.024200 1.067093 0.028509
1058,4,mpu9250,358.954 -1.626 3.673 0.024438 1.067844 0.029239
1064,4,mpu9250,358.823 -1.802 4.078 0.019676 1.057081 0.024614
1072,4,mpu9250,358.692 -1.981 4.483 0.026343 1.067593 0.025101
1082,4,mpu9250,358.560 -2.155 4.889 0.020628 1.065341 0.024614
1088,4,mpu9250,358.421 -2.329 5.292 0.023009 1.061586 0.020963
1096,4,mpu9250,358.274 -2.501 5.696 0.022295 1.060084 0.023397
1106,5,neo6m,41.72508  21.78130  0.00  1.32 0.000000 1
1112,4,mpu9250,358.129 -2.673 6.098 0.019676 1.064590 0.023397
1118,4,mpu9250,357.979 -2.846 6.498 0.025152 1.069345 0.022423
1126,4,mpu9250,357.830 -3.020 6.899 0.025866 1.062838 0.025588
1136,4,mpu9250,357.672 -3.188 7.299 0.024676 1.058833 0.022180
1142,4,mpu9250,357.516 -3.357 7.699 0.022533 1.062087 0.026805
1150,4,mpu9250,357.358 -3.524 8.098 0.023247 1.060084 0.028752
1160,4,mpu9250,357.201 -3.692 8.496 0.023009 1.064590 0.025831
1166,4,mpu9250,357.034 -3.855 8.894 0.021819 1.065591 0.026075
1174,4,mpu9250,356.866 -4.019 9.290 0.023009 1.068344 0.027048
1180,4,mpu9250,356.695 -4.181 9.685 0.021581 1.065341 0.025344
1188,4,mpu9250,356.524 -4.339 10.082 0.021819 1.066092 0.023154
1194,4,mpu9250,356.348 -4.498 10.476 0.023247 1.064089 0.023397
1200,4,mpu9250,356.171 -4.651 10.871 0.016819 1.064340 0.022423
1212,4,mpu9250,355.991 -4.804 11.266 0.017533 1.065341 0.022910
1222,5,neo6m,41.72508  21.78129  0.00  1.06 0.000000 1
1228,4,mpu9250,355.805 -4.958 11.657 0.020390 1.062587 0.023640
1234,4,mpu9250,355.620 -5.112 12.047 0.023009 1.066092 0.025831
1242,4,mpu9250,355.435 -5.265 12.438 0.020152 1.065841 0.023397
1252,4,mpu9250,355.247 -5.417 12.827 0.022295 1.064089 0.023154
1260,4,mpu9250,355.058 -5.569 13.215 0.023009 1.060335 0.028752
1266,4,mpu9250,354.862 -5.716 13.601 0.021819 1.060335 0.028265
1272,4,mpu9250,354.663 -5.861 13.987 0.024438 1.072099 0.029239
1280,4,mpu9250,354.460 -6.005 14.372 0.023247 1.064089 0.034107
1286,4,mpu9250,354.259 -6.148 14.757 0.024914 1.065341 0.032160
1294,4,mpu9250,354.055 -6.290 15.141 0.025628 1.064089 0.032646
1304,4,mpu9250,353.848 -6.429 15.525 0.023962 1.067093 0.028752
1310,4,mpu9250,353.639 -6.567 15.908 0.022771 1.063338 0.029969
