514,5,neo6m,41.72510  21.78146  99.63  16.81 0.000000 1
794,5,neo6m,41.72509  21.78147  105.33  17.26 0.000000 1
998,4,mpu9250,359.900 0.015 0.246 -0.546314 0.433602 0.852682
1004,4,mpu9250,359.826 0.065 0.501 -0.595223 0.437106 0.910856
1010,4,mpu9250,359.763 0.150 0.766 -0.624168 0.446868 0.939091
1018,4,mpu9250,359.717 0.237 1.055 -0.631155 0.459382 0.980714
1028,5,neo6m,41.72509  21.78149  106.59  17.90 0.000000 1
1038,4,mpu9250,359.688 0.294 1.379 -0.621673 0.491420 1.027448
1044,4,mpu9250,359.782 0.390 1.789 -0.582497 0.504936 0.986312
1050,4,mpu9250,359.932 0.523 2.231 -0.587737 0.480157 0.974872
1058,4,mpu9250,0.130 0.693 2.693 -0.585241 0.450622 0.951018
1064,4,mpu9250,0.376 0.890 3.155 -0.567525 0.406320 0.918889
1070,4,mpu9250,0.635 1.115 3.615 -0.557543 0.349504 0.941039
1076,4,mpu9250,0.914 1.399 4.077 -0.527849 0.308706 0.885542
1086,4,mpu9250,1.220 1.746 4.564 -0.491168 0.270912 0.864122
1094,4,mpu9250,1.546 2.260 5.089 -0.504144 0.280423 0.863392
1100,4,mpu9250,1.886 2.889 5.634 -0.524106 0.298694 0.836861
1110,4,mpu9250,2.252 3.612 6.203 -0.543570 0.313712 0.816171
1116,4,mpu9250,2.636 4.320 6.800 -0.556296 0.351006 0.822500
1124,4,mpu9250,3.062 5.022 7.381 -0.541324 0.330482 0.814954
1130,4,mpu9250,3.527 5.694 7.939 -0.514125 0.302199 0.804244
1136,4,mpu9250,4.020 6.314 8.471 -0.482933 0.300196 0.805705
1142,4,mpu9250,4.537 6.790 8.954 -0.451992 0.288432 0.821770
1150,4,mpu9250,5.066 7.128 9.356 -0.433027 0.275167 0.863392
1156,4,mpu9250,5.569 7.280 9.628 -0.429783 0.258397 0.950288
1166,4,mpu9250,6.061 7.304 9.772 -0.444256 0.236121 1.008706
1172,4,mpu9250,6.436 7.096 9.722 -0.495161 0.214346 1.101200
1178,4,mpu9250,6.763 6.781 9.583 -0.536832 0.198577 1.144283
1188,4,mpu9250,7.035 6.372 9.477 -0.568024 0.216598 1.166920
1196,4,mpu9250,7.294 6.003 9.633 -0.569770 0.304701 1.097306
1202,4,mpu9250,7.560 5.751 9.909 -0.610694 0.328730 1.043756
1208,4,mpu9250,7.815 5.604 10.285 -0.641635 0.373532 1.002621
1216,4,mpu9250,8.059 5.557 10.730 -0.650868 0.432351 0.925947
1222,4,mpu9250,8.333 5.514 11.224 -0.638392 0.478154 0.853412
1228,4,mpu9250,8.639 5.448 11.744 -0.580500 0.504435 0.792317
1234,4,mpu9250,8.968 5.328 12.266 -0.504892 0.497176 0.767733
1246,4,mpu9250,9.347 5.184 12.780 -0.456234 0.467141 0.748748
1252,4,mpu9250,9.775 4.943 13.251 -0.382871 0.340744 0.724407
1262,5,neo6m,41.72509  21.78150  104.96  18.46 0.000000 1
1268,4,mpu9250,10.228 4.598 13.609 -0.344943 0.274166 0.714427
1278,4,mpu9250,10.658 4.261 13.935 -0.335211 0.254893 0.695198
1286,4,mpu9250,11.029 3.941 14.289 -0.350183 0.273415 0.686679
1292,4,mpu9250,11.378 3.579 14.587 -0.361661 0.265906 0.696415
1298,4,mpu9250,11.708 3.228 14.895 -0.373389 0.275668 0.699093
1306,4,mpu9250,12.069 2.904 15.166 -0.388361 0.262903 0.683758
1312,4,mpu9250,12.407 2.756 15.499 -0.419303 0.275918 0.672562
1318,4,mpu9250,12.702 2.777 15.809 -0.441761 0.275918 0.657470
1330,4,mpu9250,12.896 2.875 16.158 -0.455984 0.296442 0.633130
1336,4,mpu9250,13.092 2.989 16.499 -0.453489 0.304201 0.636051
1342,4,mpu9250,13.333 3.108 16.809 -0.453738 0.293438 0.637998
1350,4,mpu9250,13.611 3.237 17.094 -0.451992 0.291436 0.645300
1360,4,mpu9250,13.838 3.510 17.337 -0.472703 0.292437 0.631913
1366,4,mpu9250,14.028 3.899 17.441 -0.506389 0.286180 0.650412
1372,4,mpu9250,14.252 4.283 17.537 -0.523857 0.289434 0.671831
1380,4,mpu9250,14.508 4.639 17.679 -0.535585 0.317967 0.702014
1386,4,mpu9250,14.853 4.945 17.744 -0.557543 0.320720 0.753129
1392,4,mpu9250,15.183 5.277 17.702 -0.566027 0.315214 0.796455
1400,4,mpu9250,15.559 5.514 17.680 -0.574262 0.338241 0.847084
1410,4,mpu9250,15.948 5.663 17.784 -0.585990 0.366524 0.851952
1416,4,mpu9250,16.302 5.835 18.003 -0.603707 0.417083 0.864366
1424,4,mpu9250,16.740 5.932 18.079 -0.600213 0.385296 0.874589
1434,4,mpu9250,17.189 5.903 17.969 -0.565029 0.346500 0.878240
1440,4,mpu9250,17.541 5.728 17.703 -0.514125 0.296942 0.882134
1448,4,mpu9250,17.776 5.447 17.390 -0.474699 0.265656 0.882621
1454,4,mpu9250,17.972 5.124 17.105 -0.446252 0.252390 0.887002
1460,4,mpu9250,18.153 4.817 16.836 -0.439515 0.248386 0.869721
1468,4,mpu9250,18.353 4.535 16.592 -0.453239 0.266657 0.845623
1474,4,mpu9250,18.612 4.389 16.371 -0.470457 0.276418 0.815198
1484,4,mpu9250,18.940 4.286 16.367 -0.481436 0.322973 0.799620
1490,4,mpu9250,19.211 4.247 16.569 -0.511879 0.375534 0.776009
1498,4,mpu9250,19.468 4.312 16.763 -0.536583 0.398061 0.796455
1508,4,mpu9250,19.706 4.343 16.982 -0.556545 0.428596 0.811790
1514,4,mpu9250,19.938 4.348 17.187 -0.565528 0.441862 0.817632
1522,4,mpu9250,20.190 4.304 17.361 -0.555298 0.437607 0.832479
1528,4,mpu9250,20.473 4.210 17.455 -0.549059 0.419085 0.852195
1534,4,mpu9250,20.755 4.213 17.442 -0.556046 0.393305 0.877266
1542,4,mpu9250,21.026 4.223 17.399 -0.552802 0.382292 0.873372
1548,4,mpu9250,21.287 4.185 17.438 -0.562784 0.398811 0.851222
1558,5,neo6m,41.72509  21.78152  101.69  18.56 0.000000 1
1564,4,mpu9250,21.511 4.300 17.517 -0.591230 0.419085 0.826151
1574,4,mpu9250,21.759 4.512 17.585 -0.633900 0.404819 0.796942
1582,4,mpu9250,22.036 4.788 17.706 -0.646377 0.437106 0.795969
1588,4,mpu9250,22.358 5.002 17.903 -0.644131 0.479406 0.796212
1594,4,mpu9250,22.721 5.209 18.122 -0.635397 0.499930 0.800106
1602,4,mpu9250,23.163 5.374 18.310 -0.608448 0.477904 0.817632
1612,4,mpu9250,23.664 5.517 18.433 -0.588735 0.446117 0.824447
1618,4,mpu9250,24.195 5.615 18.348 -0.564780 0.382292 0.863392
1626,4,mpu9250,24.687 5.608 18.107 -0.550057 0.346250 0.872398
1632,4,mpu9250,25.121 5.538 17.777 -0.519116 0.303450 0.876536
1638,4,mpu9250,25.515 5.433 17.412 -0.492166 0.262652 0.898199
1646,4,mpu9250,25.840 5.256 17.020 -0.487176 0.242379 0.928868
1652,4,mpu9250,26.135 5.064 16.627 -0.501648 0.246383 0.949314
1662,4,mpu9250,26.431 4.866 16.263 -0.496408 0.255894 0.941282
1668,4,mpu9250,26.719 4.699 15.929 -0.501149 0.272914 0.890410
1676,4,mpu9250,27.032 4.515 15.664 -0.514624 0.300697 0.887733
1686,4,mpu9250,27.370 4.368 15.442 -0.532590 0.316966 0.887733
1692,4,mpu9250,27.756 4.317 15.297 -0.537581 0.319469 0.873372
1700,4,mpu9250,28.177 4.244 15.168 -0.515872 0.318968 0.873859
1706,4,mpu9250,28.631 4.154 15.028 -0.507388 0.322222 0.872642
1712,4,mpu9250,29.107 4.030 14.894 -0.486926 0.314713 0.878240
1720,4,mpu9250,29.595 3.901 14.758 -0.473701 0.290185 0.860228
1726,4,mpu9250,29.922 3.647 14.461 -0.379877 0.160783 0.892114
1736,4,mpu9250,30.250 3.313 14.307 -0.288299 0.226610 0.780147
1744,4,mpu9250,30.563 3.064 14.029 -0.312753 0.204334 0.869721
1750,4,mpu9250,30.906 2.856 13.753 -0.334213 0.201831 0.860471
1760,4,mpu9250,31.275 2.660 13.490 -0.359166 0.214596 0.883108
1766,4,mpu9250,31.639 2.487 13.180 -0.408573 0.230114 0.939578
1774,4,mpu9250,32.023 2.306 12.895 -0.434025 0.262903 0.973899
1780,4,mpu9250,32.429 2.101 12.650 -0.428785 0.272414 0.998483
