431,0,bmp280,bmp280 succeful init
441,5,neo6m,41.72772  21.77939  217.55  27.34 0.000000 1
471,3,bmp280,24.330000 100375.492188
501,3,bmp280,24.330000 100375.492188
541,3,bmp280,24.330000 100375.492188
581,3,bmp280,24.340000 100376.218750
621,3,bmp280,24.340000 100378.843750
651,3,bmp280,24.340000 100378.843750
681,5,neo6m,41.72770  21.77938  219.45  29.11 0.000000 1
691,3,bmp280,24.340000 100382.218750
731,3,bmp280,24.340000 100384.843750
841,3,bmp280,24.350000 100394.218750
851,5,neo6m,41.72768  21.77935  222.92  30.84 0.000000 1
981,0,mpu9250,Init succeful
991,4,mpu9250,359.863 -0.553 0.600
991,3,bmp280,24.369999 100399.843750
1021,4,mpu9250,356.584 -5.238 5.276
1031,3,bmp280,24.369999 100399.843750
1051,4,mpu9250,352.729 -6.529 9.440
1071,3,bmp280,24.379999 100403.218750
1081,4,mpu9250,349.948 -5.897 14.428
1111,3,bmp280,24.379999 100403.218750
1111,4,mpu9250,348.012 -6.184 20.049
1131,5,neo6m,41.72767  21.77933  223.38  31.50 0.000000 1
1141,4,mpu9250,346.235 -13.150 26.681
1141,3,bmp280,24.379999 100405.843750
1181,4,mpu9250,342.687 -15.959 29.380
1181,3,bmp280,24.379999 100405.843750
1211,4,mpu9250,341.497 -16.515 30.242
1221,3,bmp280,24.379999 100408.468750
1231,4,mpu9250,339.636 -16.472 33.370
1261,3,bmp280,24.379999 100411.085938
1261,4,mpu9250,335.978 -16.297 39.196
1291,4,mpu9250,331.656 -15.732 45.055
1291,3,bmp280,24.369999 100410.328125
1311,4,mpu9250,329.396 -14.292 48.982
1341,4,mpu9250,328.659 -14.501 51.444
1371,4,mpu9250,326.416 -16.101 54.470
1371,3,bmp280,24.369999 100414.804688
1391,4,mpu9250,323.423 -14.672 58.826
1411,3,bmp280,24.359999 100416.671875
1421,4,mpu9250,320.917 -14.839 64.168
1431,5,neo6m,41.72766  21.77932  222.50  31.58 0.000000 1
1441,3,bmp280,24.359999 100418.562500
1451,4,mpu9250,317.834 -16.983 69.563
1481,4,mpu9250,315.828 -16.478 72.329
1481,3,bmp280,24.350000 100420.421875
1501,4,mpu9250,313.793 -15.555 72.358
1521,3,bmp280,24.350000 100424.906250
1531,4,mpu9250,310.789 -14.603 71.582
1561,3,bmp280,24.340000 100426.765625
1561,4,mpu9250,307.645 -11.046 71.832
1591,4,mpu9250,305.092 -6.854 74.668
1591,3,bmp280,24.340000 100428.625000
1621,4,mpu9250,301.987 -4.776 77.769
1631,3,bmp280,24.330000 100430.515625
1641,4,mpu9250,299.405 -4.599 80.109
1671,4,mpu9250,298.367 -6.917 81.798
1671,3,bmp280,24.330000 100432.375000
1681,5,neo6m,41.72765  21.77930  221.39  31.86 0.000000 1
1701,4,mpu9250,295.872 -8.835 83.049
1711,3,bmp280,24.320000 100436.125000
1731,4,mpu9250,292.194 -9.322 85.299
1751,4,mpu9250,290.212 -7.358 87.408
1781,4,mpu9250,290.795 -3.467 87.112
1781,3,bmp280,24.309999 100439.843750
1801,5,neo6m,41.72763  21.77929  220.49  31.58 0.000000 1
1811,4,mpu9250,290.690 -0.289 85.130
1821,3,bmp280,24.299999 100441.703125
1841,4,mpu9250,288.577 3.505 83.185
1861,3,bmp280,24.299999 100441.703125
1861,4,mpu9250,285.628 6.489 82.709
1891,4,mpu9250,282.852 5.821 83.726
1901,3,bmp280,24.299999 100443.570312
1921,4,mpu9250,280.406 3.775 84.893
1931,3,bmp280,24.289999 100445.429688
1951,4,mpu9250,278.228 1.859 86.788
1971,4,mpu9250,277.088 2.288 87.926
2001,4,mpu9250,276.454 4.360 87.117
2021,4,mpu9250,274.993 4.256 86.278
2051,3,bmp280,24.289999 100447.343750
2051,4,mpu9250,273.577 4.473 86.059
2081,4,mpu9250,271.806 7.979 85.405
2081,3,bmp280,24.289999 100447.343750
2111,4,mpu9250,269.743 8.850 85.346
2121,3,bmp280,24.289999 100447.343750
2131,4,mpu9250,267.930 5.603 86.862
2161,3,bmp280,24.289999 100447.343750
2161,4,mpu9250,267.070 4.260 88.274
2191,4,mpu9250,266.936 5.698 88.981
2201,3,bmp280,24.279999 100446.593750
2221,4,mpu9250,265.179 3.776 90.087
2231,5,neo6m,41.72761  21.77927  220.38  31.02 0.000000 1
2231,3,bmp280,24.279999 100449.210938
2251,4,mpu9250,263.131 0.809 92.574
2271,3,bmp280,24.279999 100449.210938
2281,4,mpu9250,262.582 1.006 94.152
2301,4,mpu9250,262.503 5.377 93.436
2311,3,bmp280,24.279999 100449.210938
2331,4,mpu9250,261.700 10.006 92.237
2351,3,bmp280,24.279999 100449.210938
2361,4,mpu9250,261.717 11.579 92.052
2391,4,mpu9250,262.656 13.186 90.604
2411,4,mpu9250,262.672 12.735 87.711
2421,3,bmp280,24.279999 100449.210938
2441,4,mpu9250,262.586 8.689 87.662
2461,3,bmp280,24.279999 100449.210938
2471,5,neo6m,41.72760  21.77925  220.40  31.53 0.000000 1
2481,4,mpu9250,262.886 5.189 88.989
2501,3,bmp280,24.279999 100448.453125
2501,4,mpu9250,263.716 5.476 88.432
2531,4,mpu9250,263.930 4.056 86.465
2531,3,bmp280,24.279999 100448.453125
2561,4,mpu9250,263.921 1.178 85.246
2571,3,bmp280,24.269999 100447.687500
2581,4,mpu9250,264.566 1.453 84.082
2611,3,bmp280,24.269999 100447.687500
2621,4,mpu9250,264.100 -0.379 83.532
2641,4,mpu9250,263.734 -2.903 84.131
2651,3,bmp280,24.269999 100449.546875
2671,4,mpu9250,263.621 -0.342 84.224
2681,3,bmp280,24.269999 100449.546875
2691,4,mpu9250,262.666 2.971 84.113
2701,5,neo6m,41.72759  21.77924  220.19  31.37 0.000000 1
2721,3,bmp280,24.260000 100448.789062
2731,4,mpu9250,260.889 3.681 84.062
2751,4,mpu9250,259.959 5.311 84.497
2761,3,bmp280,24.260000 100450.656250
2781,4,mpu9250,259.551 7.787 82.866
2801,3,bmp280,24.260000 100450.656250
2811,4,mpu9250,258.301 5.731 81.904
2831,3,bmp280,24.250000 100449.921875
2841,4,mpu9250,257.159 -0.116 84.938
2871,4,mpu9250,256.798 -2.136 87.431
2871,3,bmp280,24.250000 100449.187500
2891,4,mpu9250,258.317 -1.840 87.517
2911,3,bmp280,24.250000 100451.812500
2921,4,mpu9250,259.933 2.048 85.381
2941,5,neo6m,41.72757  21.77922  220.56  31.53 0.000000 1
2951,3,bmp280,24.240000 100451.046875
2961,4,mpu9250,260.100 5.082 84.611
2981,4,mpu9250,260.654 4.023 85.920
2991,3,bmp280,24.240000 100450.289062
3011,4,mpu9250,261.994 3.030 85.391
3021,3,bmp280,24.240000 100452.906250
3041,4,mpu9250,263.866 2.529 83.847
3061,5,neo6m,41.72755  21.77920  220.55  32.06 0.000000 1
3061,3,bmp280,24.230000 100452.156250
3081,4,mpu9250,264.254 2.581 81.937
3101,3,bmp280,24.230000 100452.156250
3101,4,mpu9250,263.068 2.589 85.736
3131,4,mpu9250,262.096 1.989 88.297
3141,3,bmp280,24.230000 100454.015625
3161,4,mpu9250,261.924 -1.239 88.352
3171,3,bmp280,24.230000 100454.015625
3191,4,mpu9250,262.468 -4.368 87.044
3211,4,mpu9250,262.440 -4.825 85.089
3211,3,bmp280,24.230000 100454.015625
3241,4,mpu9250,260.543 -6.678 85.442
3251,3,bmp280,24.219999 100455.906250
3271,4,mpu9250,260.096 -7.560 86.766
3291,3,bmp280,24.219999 100455.906250
3301,4,mpu9250,260.830 -4.076 86.448
3321,3,bmp280,24.219999 100455.906250
3331,4,mpu9250,261.293 1.538 84.084
3361,4,mpu9250,260.414 4.993 80.507
3361,3,bmp280,24.219999 100455.140625
3381,4,mpu9250,259.221 5.488 79.116
3401,3,bmp280,24.219999 100455.140625
