988,4,mpu9250,0.142 -0.184 0.414
1028,4,mpu9250,0.982 -2.046 3.860
1068,4,mpu9250,358.312 -2.153 7.020
1108,4,mpu9250,353.934 -0.345 10.119
1148,4,mpu9250,350.935 0.724 14.245
1188,4,mpu9250,349.295 1.553 19.213
1228,4,mpu9250,348.836 1.730 23.799
1268,4,mpu9250,348.099 2.065 27.653
1308,4,mpu9250,347.092 3.650 30.316
1348,4,mpu9250,346.665 4.756 32.484
1388,4,mpu9250,346.145 5.445 36.308
1428,4,mpu9250,345.824 6.969 40.025
1468,4,mpu9250,345.339 8.164 43.482
1508,4,mpu9250,345.436 9.200 47.071
1548,4,mpu9250,345.588 11.444 49.990
1588,4,mpu9250,345.434 13.564 52.339
1628,4,mpu9250,345.750 13.733 57.819
1668,4,mpu9250,348.357 11.847 65.116
1708,4,mpu9250,350.756 9.967 70.111
1748,4,mpu9250,353.163 7.207 74.221
1788,4,mpu9250,354.373 3.623 78.278
1828,4,mpu9250,355.743 1.230 82.674
1868,4,mpu9250,356.638 0.815 86.286
1908,4,mpu9250,356.171 0.908 88.529
1948,4,mpu9250,355.504 0.717 90.832
1988,4,mpu9250,354.963 1.736 90.538
2028,4,mpu9250,354.345 1.877 91.095
2068,4,mpu9250,353.608 2.827 91.046
2108,4,mpu9250,353.297 3.607 91.503
2148,4,mpu9250,352.860 3.922 92.323
2188,4,mpu9250,352.355 4.502 91.989
2228,4,mpu9250,351.520 6.188 90.352
2268,4,mpu9250,351.882 7.424 89.808
2308,4,mpu9250,351.763 6.437 89.932
2348,4,mpu9250,351.596 5.962 90.309
2388,4,mpu9250,351.857 8.009 91.232
2428,4,mpu9250,352.264 6.916 91.602
2468,4,mpu9250,351.929 5.122 90.423
2508,4,mpu9250,352.056 6.876 91.516
2548,4,mpu9250,352.229 5.777 90.853
2588,4,mpu9250,352.162 6.160 91.495
2628,4,mpu9250,352.602 5.938 92.511
2668,4,mpu9250,353.119 4.623 93.287
2708,4,mpu9250,353.746 4.035 93.316
2748,4,mpu9250,354.466 3.871 92.165
2788,4,mpu9250,354.343 5.698 91.300
2828,4,mpu9250,354.553 4.904 93.541
2868,4,mpu9250,355.161 5.102 94.403
2908,4,mpu9250,355.642 4.461 93.533
2948,4,mpu9250,356.404 5.423 93.552
2988,4,mpu9250,357.046 5.532 94.070
3028,4,mpu9250,357.247 5.963 93.196
3068,4,mpu9250,357.044 6.056 92.132
3108,4,mpu9250,356.821 5.207 92.372
3148,4,mpu9250,356.338 4.994 93.179
3188,4,mpu9250,356.171 5.831 92.538
3228,4,mpu9250,356.595 5.958 92.263
3268,4,mpu9250,356.949 7.089 90.043
3308,4,mpu9250,357.469 6.790 90.049
3348,4,mpu9250,357.683 9.545 88.983
3388,4,mpu9250,358.453 10.305 87.490
3428,4,mpu9250,357.603 7.124 88.537
3468,4,mpu9250,357.701 5.854 90.048
3508,4,mpu9250,359.138 4.842 89.909
3548,4,mpu9250,0.083 5.590 88.323
3588,4,mpu9250,0.839 4.941 87.670
3628,4,mpu9250,0.367 3.353 87.113
3668,4,mpu9250,359.745 -0.945 85.505
3708,4,mpu9250,358.375 -1.201 85.007
3748,4,mpu9250,358.306 -1.444 85.544
3788,4,mpu9250,358.102 0.244 84.015
3828,4,mpu9250,358.152 -0.405 86.870
3868,4,mpu9250,358.071 -1.123 88.276
3908,4,mpu9250,358.227 -0.027 89.184
3948,4,mpu9250,358.530 2.842 89.366
3988,4,mpu9250,358.991 3.406 89.536
4028,4,mpu9250,358.229 3.520 86.224
4068,4,mpu9250,357.596 4.961 86.349
4108,4,mpu9250,356.799 4.964 87.466
4148,4,mpu9250,356.076 3.427 88.255
4188,4,mpu9250,354.987 0.758 89.494
4228,4,mpu9250,354.821 -0.242 88.430
4268,4,mpu9250,354.736 -1.707 85.815
4308,4,mpu9250,354.062 -1.387 84.798
4348,4,mpu9250,352.782 3.423 85.420
4388,4,mpu9250,352.090 6.843 86.084
4428,4,mpu9250,351.045 6.307 85.170
4468,4,mpu9250,350.274 2.917 84.015
4508,4,mpu9250,349.821 0.088 81.748
4548,4,mpu9250,347.724 1.855 84.576
4588,4,mpu9250,344.768 2.231 87.373
4628,4,mpu9250,343.591 1.423 87.937
4668,4,mpu9250,344.314 2.109 87.734
4708,4,mpu9250,346.123 4.440 86.016
4748,4,mpu9250,347.709 6.119 83.270
4788,4,mpu9250,347.313 6.137 79.678
4828,4,mpu9250,345.681 6.092 79.030
