986,4,mpu9250,359.896 0.016 0.423
1026,4,mpu9250,359.604 0.309 4.439
1066,4,mpu9250,359.238 1.268 8.591
1106,4,mpu9250,358.748 2.517 12.831
1146,4,mpu9250,359.493 3.065 16.988
1186,4,mpu9250,1.702 3.523 20.440
1226,4,mpu9250,5.065 4.011 21.871
1266,4,mpu9250,7.567 4.276 21.883
1306,4,mpu9250,10.319 4.440 24.125
1346,4,mpu9250,13.521 2.936 24.918
1386,4,mpu9250,15.624 0.189 23.883
1426,4,mpu9250,17.114 3.569 25.691
1466,4,mpu9250,18.511 6.386 27.471
1506,4,mpu9250,21.069 3.171 26.683
1546,4,mpu9250,22.258 -0.278 25.730
1586,4,mpu9250,24.807 0.091 24.254
1626,4,mpu9250,24.618 -2.199 23.896
1666,4,mpu9250,24.612 -0.939 24.929
1706,4,mpu9250,22.663 -0.641 27.996
1746,4,mpu9250,24.039 0.655 26.216
1786,4,mpu9250,22.730 0.735 25.528
1826,4,mpu9250,20.922 -0.187 25.775
1866,4,mpu9250,23.506 -1.013 25.052
1906,4,mpu9250,21.568 0.845 26.601
1946,4,mpu9250,22.167 0.355 25.068
1986,4,mpu9250,21.168 0.394 25.000
2026,4,mpu9250,22.802 0.770 25.079
2066,4,mpu9250,23.250 -0.320 26.040
2106,4,mpu9250,21.814 -0.581 24.834
2146,4,mpu9250,22.749 0.508 25.381
2186,4,mpu9250,22.479 0.360 25.219
2226,4,mpu9250,22.154 -0.547 26.619
2266,4,mpu9250,22.519 -0.142 26.156
2306,4,mpu9250,21.513 0.350 25.001
2346,4,mpu9250,21.683 -0.412 26.644
2386,4,mpu9250,20.694 1.098 27.027
2426,4,mpu9250,21.511 1.292 26.814
2466,4,mpu9250,21.812 -0.605 26.093
2506,4,mpu9250,21.632 0.931 27.791
2546,4,mpu9250,23.019 0.816 25.533
2586,4,mpu9250,23.117 2.982 26.129
2626,4,mpu9250,21.802 -0.161 27.406
2666,4,mpu9250,21.503 -0.480 26.168
2706,4,mpu9250,21.560 -2.657 27.890
2746,4,mpu9250,22.164 -2.504 28.132
2786,4,mpu9250,21.690 -0.302 27.389
2826,4,mpu9250,20.449 2.997 28.006
2866,4,mpu9250,19.132 0.799 26.970
2906,4,mpu9250,20.302 0.932 27.560
2946,4,mpu9250,19.580 -2.616 28.270
2986,4,mpu9250,20.237 -2.192 27.755
3026,4,mpu9250,19.017 -0.744 25.400
3066,4,mpu9250,17.180 -1.258 25.546
3106,4,mpu9250,18.565 -1.964 25.721
3146,4,mpu9250,17.886 0.619 24.233
3186,4,mpu9250,18.816 0.899 26.310
3226,4,mpu9250,19.620 0.052 27.868
3266,4,mpu9250,20.499 -1.744 28.041
3306,4,mpu9250,20.871 1.211 25.847
3346,4,mpu9250,19.897 3.307 28.939
3386,4,mpu9250,20.770 6.766 31.641
3426,4,mpu9250,20.666 6.600 29.697
3466,4,mpu9250,19.840 11.574 32.056
3506,4,mpu9250,18.377 13.219 28.456
3546,4,mpu9250,17.254 10.358 24.690
3586,4,mpu9250,16.718 13.787 24.822
3626,4,mpu9250,17.119 16.331 28.886
3666,4,mpu9250,18.290 14.725 32.457
3706,4,mpu9250,18.778 9.408 29.461
3746,4,mpu9250,18.340 7.031 27.000
3786,4,mpu9250,18.324 7.156 29.771
3826,4,mpu9250,18.959 9.974 29.838
3866,4,mpu9250,19.035 12.281 32.074
3906,4,mpu9250,19.211 8.008 29.817
3946,4,mpu9250,19.361 5.991 30.156
3986,4,mpu9250,19.697 8.730 32.578
4026,4,mpu9250,18.723 7.996 29.245
4066,4,mpu9250,18.812 4.204 30.179
4106,4,mpu9250,19.158 4.326 29.294
4146,4,mpu9250,18.701 2.979 26.731
4186,4,mpu9250,18.472 6.064 28.992
4226,4,mpu9250,18.573 6.687 29.509
4266,4,mpu9250,19.567 8.303 29.858
4306,4,mpu9250,21.277 10.266 28.422
4346,4,mpu9250,19.664 8.230 25.525
4386,4,mpu9250,18.570 9.553 28.615
4426,4,mpu9250,19.341 6.195 29.574
4466,4,mpu9250,20.408 8.539 29.929
4506,4,mpu9250,19.351 11.808 28.181
4546,4,mpu9250,19.519 10.904 30.478
4586,4,mpu9250,20.099 10.934 28.895
4626,4,mpu9250,19.442 6.417 29.096
4666,4,mpu9250,18.954 8.109 28.959
4706,4,mpu9250,18.496 7.775 29.177
4746,4,mpu9250,18.885 9.808 30.646
4786,4,mpu9250,19.545 5.793 27.857
4826,4,mpu9250,19.842 3.235 29.207
4866,4,mpu9250,21.255 6.063 29.423
4906,4,mpu9250,21.916 2.943 27.603
4946,4,mpu9250,22.978 0.430 26.058
4986,4,mpu9250,23.431 -0.683 24.763
5026,4,mpu9250,23.684 3.790 21.689
5066,4,mpu9250,23.108 5.218 19.857
5106,4,mpu9250,22.818 0.556 20.921
5146,4,mpu9250,23.693 -4.289 18.273
5186,4,mpu9250,24.225 -4.334 18.631
5226,4,mpu9250,24.124 -0.270 19.497
5266,4,mpu9250,24.334 -4.863 17.920
5306,4,mpu9250,23.832 -3.186 20.023
5346,4,mpu9250,23.406 2.356 20.104
5386,4,mpu9250,23.259 4.006 19.495
5426,4,mpu9250,22.816 0.008 19.399
5466,4,mpu9250,22.838 4.100 21.758
5506,4,mpu9250,23.150 9.353 22.329
5546,4,mpu9250,22.534 6.455 20.568
5586,4,mpu9250,21.794 1.334 17.714
5626,4,mpu9250,21.171 -2.453 17.815
5666,4,mpu9250,22.879 -3.597 16.720
5706,4,mpu9250,23.630 -0.157 16.420
5746,4,mpu9250,21.693 4.796 17.073
5786,4,mpu9250,21.834 7.313 20.877
5826,4,mpu9250,21.426 10.364 21.787
5866,4,mpu9250,21.210 7.102 20.105
5906,4,mpu9250,21.696 6.484 21.666
5946,4,mpu9250,22.442 12.446 24.448
5986,4,mpu9250,22.747 16.255 22.787
6026,4,mpu9250,23.337 13.283 20.771
6066,4,mpu9250,23.836 9.132 19.069
6106,4,mpu9250,23.191 4.477 17.641
6146,4,mpu9250,21.553 0.815 18.876
6186,4,mpu9250,20.833 1.779 22.395
6226,4,mpu9250,20.849 4.622 23.284
6266,4,mpu9250,21.949 0.429 23.165
6306,4,mpu9250,22.208 0.373 22.455
6346,4,mpu9250,21.977 3.131 20.585
6386,4,mpu9250,19.614 6.371 19.958
6426,4,mpu9250,18.071 4.035 17.901
6466,4,mpu9250,17.408 1.792 19.243
6506,4,mpu9250,17.732 6.682 20.874
6546,4,mpu9250,17.608 11.909 21.198
6586,4,mpu9250,16.291 12.963 18.909
6626,4,mpu9250,15.933 7.867 18.556
6666,4,mpu9250,16.644 4.273 19.788
6706,4,mpu9250,18.027 9.447 21.676
6746,4,mpu9250,18.453 15.993 23.622
6786,4,mpu9250,19.051 20.410 21.840
6826,4,mpu9250,18.284 17.260 19.041
6866,4,mpu9250,18.973 13.656 20.667
6906,4,mpu9250,20.745 13.265 25.586
6946,4,mpu9250,22.344 16.959 27.468
6986,4,mpu9250,22.028 16.568 26.228
7026,4,mpu9250,22.291 17.211 25.738
7066,4,mpu9250,22.472 22.281 27.383
7106,4,mpu9250,21.743 25.388 26.667
7146,4,mpu9250,21.309 21.303 25.001
7186,4,mpu9250,21.354 17.129 24.421
7226,4,mpu9250,19.483 14.862 22.949
7266,4,mpu9250,20.881 11.416 25.428
7306,4,mpu9250,22.168 12.720 26.275
7346,4,mpu9250,22.220 11.748 26.825
