984,4,mpu9250,359.717 0.465 0.181
1026,4,mpu9250,358.132 4.432 1.171
1066,4,mpu9250,357.486 7.592 2.489
1106,4,mpu9250,356.543 9.612 3.892
1146,4,mpu9250,355.426 10.329 4.668
1186,4,mpu9250,354.930 10.583 4.673
1226,4,mpu9250,353.863 11.931 2.886
1266,4,mpu9250,353.228 15.133 2.885
1306,4,mpu9250,353.990 17.889 4.627
1346,4,mpu9250,353.842 20.644 5.954
1386,4,mpu9250,352.916 24.130 5.566
1426,4,mpu9250,352.553 27.680 5.401
1466,4,mpu9250,354.702 28.869 3.417
1506,4,mpu9250,358.618 28.428 4.316
1546,4,mpu9250,2.171 26.765 7.336
1586,4,mpu9250,5.085 25.395 7.480
1626,4,mpu9250,9.403 23.858 9.205
1666,4,mpu9250,13.581 22.375 12.778
1706,4,mpu9250,17.680 22.253 14.932
1746,4,mpu9250,21.751 20.828 17.234
1786,4,mpu9250,25.459 17.724 18.951
1826,4,mpu9250,28.326 16.164 19.988
1866,4,mpu9250,30.085 14.809 18.606
1906,4,mpu9250,32.936 13.368 18.628
1946,4,mpu9250,35.757 9.738 19.927
1986,4,mpu9250,38.657 11.217 21.168
2026,4,mpu9250,40.659 13.244 21.361
2066,4,mpu9250,42.369 11.937 20.123
2106,4,mpu9250,43.679 14.096 23.531
2146,4,mpu9250,45.073 12.090 25.304
2186,4,mpu9250,46.545 15.164 25.734
2226,4,mpu9250,47.248 18.554 28.525
2266,4,mpu9250,46.719 20.506 27.895
2306,4,mpu9250,44.789 24.032 28.043
2346,4,mpu9250,43.107 22.931 26.139
2386,4,mpu9250,42.560 26.017 24.445
2426,4,mpu9250,45.212 22.858 28.121
2466,4,mpu9250,47.421 18.092 30.540
2506,4,mpu9250,47.883 13.244 29.415
2546,4,mpu9250,48.166 14.230 28.996
2586,4,mpu9250,48.819 17.243 33.067
2626,4,mpu9250,49.691 17.390 37.778
2666,4,mpu9250,47.709 15.353 35.413
2706,4,mpu9250,46.660 17.898 34.812
2746,4,mpu9250,47.473 20.204 37.567
2786,4,mpu9250,48.735 23.007 39.709
2826,4,mpu9250,49.609 25.254 40.124
2866,4,mpu9250,47.343 24.628 37.410
2906,4,mpu9250,45.381 22.137 33.629
2946,4,mpu9250,44.058 22.270 28.314
2986,4,mpu9250,45.411 24.476 28.160
3026,4,mpu9250,47.957 24.610 30.627
3066,4,mpu9250,49.841 21.127 28.882
3106,4,mpu9250,50.865 17.204 21.107
3146,4,mpu9250,50.985 16.311 15.956
3186,4,mpu9250,51.627 16.693 13.139
3226,4,mpu9250,52.475 17.972 10.664
3266,4,mpu9250,52.888 15.852 8.653
3306,4,mpu9250,53.716 13.435 4.344
3346,4,mpu9250,54.133 11.431 4.014
3386,4,mpu9250,54.323 8.958 2.226
3426,4,mpu9250,54.658 4.481 2.402
3466,4,mpu9250,55.164 1.652 0.794
3506,4,mpu9250,55.650 -0.681 0.946
3546,4,mpu9250,56.838 -0.601 0.080
3586,4,mpu9250,56.483 -2.631 3.471
3626,4,mpu9250,57.415 -2.030 3.616
3666,4,mpu9250,57.364 -3.502 4.847
3706,4,mpu9250,57.653 -2.079 1.536
3746,4,mpu9250,58.506 -4.009 0.585
3786,4,mpu9250,59.268 -2.631 3.211
3826,4,mpu9250,59.752 -0.083 5.930
3866,4,mpu9250,60.372 3.166 6.470
3906,4,mpu9250,59.677 4.610 6.650
3946,4,mpu9250,58.571 6.328 1.502
3986,4,mpu9250,59.173 4.972 -2.874
4026,4,mpu9250,60.930 2.419 0.059
4066,4,mpu9250,61.375 5.328 3.130
4106,4,mpu9250,61.027 3.273 0.199
4146,4,mpu9250,61.938 -1.742 -1.865
4186,4,mpu9250,62.930 -1.090 2.168
4226,4,mpu9250,63.446 4.184 5.794
4266,4,mpu9250,63.434 6.020 7.446
4306,4,mpu9250,63.610 2.065 2.790
4346,4,mpu9250,63.872 -0.214 2.116
4386,4,mpu9250,63.435 2.416 3.841
4426,4,mpu9250,63.294 4.075 0.792
4466,4,mpu9250,63.980 1.703 -0.921
4506,4,mpu9250,64.671 1.087 1.181
4546,4,mpu9250,64.706 -2.976 4.160
4586,4,mpu9250,64.279 -2.450 4.224
4626,4,mpu9250,62.953 0.453 8.708
4666,4,mpu9250,61.839 0.632 14.603
4706,4,mpu9250,60.679 0.594 13.729
4746,4,mpu9250,58.784 2.604 11.683
4786,4,mpu9250,57.303 3.014 13.016
4826,4,mpu9250,56.545 1.857 13.089
4866,4,mpu9250,54.683 2.995 10.452
4906,4,mpu9250,52.698 3.007 7.946
4946,4,mpu9250,52.813 4.194 7.724
4986,4,mpu9250,53.212 3.840 11.208
5026,4,mpu9250,53.960 4.133 11.795
5066,4,mpu9250,54.413 1.180 9.869
5106,4,mpu9250,55.774 1.437 8.619
5146,4,mpu9250,55.953 1.070 11.255
5186,4,mpu9250,56.349 2.148 12.808
5226,4,mpu9250,56.944 1.756 10.633
5266,4,mpu9250,56.995 -1.506 9.826
5306,4,mpu9250,57.252 -1.257 11.036
5346,4,mpu9250,57.438 2.543 12.837
5386,4,mpu9250,57.856 0.437 11.385
5426,4,mpu9250,57.915 -0.654 12.844
5466,4,mpu9250,57.388 3.060 13.535
5506,4,mpu9250,57.016 0.297 11.475
5546,4,mpu9250,57.093 -1.454 11.227
5586,4,mpu9250,56.426 0.601 15.101
5626,4,mpu9250,56.081 2.030 17.055
5666,4,mpu9250,54.866 1.753 13.222
5706,4,mpu9250,54.224 0.167 14.977
5746,4,mpu9250,52.017 2.898 16.449
5786,4,mpu9250,51.615 0.755 16.925
5826,4,mpu9250,51.744 1.616 15.670
5866,4,mpu9250,51.912 2.765 16.658
5906,4,mpu9250,51.810 0.168 15.127
5946,4,mpu9250,52.868 -2.112 17.373
5986,4,mpu9250,53.996 0.345 16.959
6026,4,mpu9250,55.111 0.029 19.641
6066,4,mpu9250,55.965 -3.221 18.304
6106,4,mpu9250,57.509 -3.589 18.857
6146,4,mpu9250,58.441 -1.172 19.058
6186,4,mpu9250,59.723 0.496 19.060
6226,4,mpu9250,60.551 -1.323 16.743
6266,4,mpu9250,62.407 -3.385 13.663
6306,4,mpu9250,63.612 -2.648 15.176
6346,4,mpu9250,65.031 -4.092 14.170
6386,4,mpu9250,66.174 -2.332 13.445
6426,4,mpu9250,66.396 0.570 15.317
6466,4,mpu9250,65.924 1.196 13.555
6506,4,mpu9250,67.484 -0.899 10.922
6546,4,mpu9250,68.873 -1.240 14.720
6586,4,mpu9250,70.132 0.632 17.683
6626,4,mpu9250,71.594 -0.671 18.130
6666,4,mpu9250,72.851 0.038 17.374
6706,4,mpu9250,73.820 2.092 18.481
6746,4,mpu9250,73.447 0.395 17.671
6786,4,mpu9250,73.486 -2.449 14.672
6826,4,mpu9250,73.274 -2.665 16.690
6866,4,mpu9250,72.787 0.152 20.860
6906,4,mpu9250,72.252 1.920 20.016
6946,4,mpu9250,71.643 -0.625 18.184
6986,4,mpu9250,71.356 0.371 20.012
7026,4,mpu9250,69.370 0.964 21.075
7066,4,mpu9250,68.244 -0.083 20.677
7106,4,mpu9250,67.894 0.631 23.478
7146,4,mpu9250,66.807 -0.546 25.002
7186,4,mpu9250,66.352 -1.288 19.746
7226,4,mpu9250,65.829 -2.739 18.197
7266,4,mpu9250,64.911 -3.894 21.265
7306,4,mpu9250,64.363 -3.207 22.591
7346,4,mpu9250,63.566 -4.470 24.319
7386,4,mpu9250,63.396 -5.505 24.189
7426,4,mpu9250,62.880 -5.497 20.529
7466,4,mpu9250,60.887 -6.593 24.068
7506,4,mpu9250,58.372 -7.276 28.901
7546,4,mpu9250,58.058 -9.174 25.257
7586,4,mpu9250,57.979 -9.762 21.905
7626,4,mpu9250,56.551 -7.098 25.632
7666,4,mpu9250,54.714 -3.810 26.687
7706,4,mpu9250,53.766 -4.348 21.906
7746,4,mpu9250,51.834 -5.413 21.767
7786,4,mpu9250,52.710 -5.119 21.499
7826,4,mpu9250,51.976 -4.728 20.488
7866,4,mpu9250,52.499 -7.884 19.504
7906,4,mpu9250,53.478 -6.596 20.112
7946,4,mpu9250,54.266 -4.297 24.380
7986,4,mpu9250,54.967 -4.639 27.454
